Date,Close
8/19/2010,24.165415
8/20/2010,24.142208
8/23/2010,23.770842
8/24/2010,23.203169
8/25/2010,23.489422
8/26/2010,23.237013
8/27/2010,23.366608
8/30/2010,23.451712
8/31/2010,23.509737
9/1/2010,24.208933
9/2/2010,24.386875
9/3/2010,25.02515
9/7/2010,24.93231
9/8/2010,25.426485
9/9/2010,25.44099
9/10/2010,25.473871
9/13/2010,25.824923
9/14/2010,25.923563
9/15/2010,26.13246
9/16/2010,26.74655
9/17/2010,26.630501
9/20/2010,27.390631
9/21/2010,27.442846
9/22/2010,27.827751
9/23/2010,27.940895
9/24/2010,28.269703
9/27/2010,28.157522
9/28/2010,27.74168
9/29/2010,27.791
9/30/2010,27.440912
10/1/2010,27.321964
10/4/2010,26.946741
10/5/2010,27.942829
10/6/2010,27.967009
10/7/2010,27.969906
10/8/2010,28.438946
10/11/2010,28.5637
10/12/2010,28.871233
10/13/2010,29.02597
10/14/2010,29.235823
10/15/2010,30.437901
10/18/2010,30.75316
10/19/2010,29.930185
10/20/2010,30.030758
10/21/2010,29.933086
10/22/2010,29.734837
10/25/2010,29.867323
10/26/2010,29.790922
10/27/2010,29.769648
10/28/2010,29.519169
10/29/2010,29.107191
11/1/2010,29.416668
11/2/2010,29.917614
11/3/2010,30.250286
11/4/2010,30.77928
11/5/2010,30.669037
11/8/2010,30.813122
11/9/2010,30.567488
11/10/2010,30.756073
11/11/2010,30.622614
11/12/2010,29.788988
11/15/2010,29.693251
11/16/2010,29.166182
11/17/2010,29.06078
11/18/2010,29.827673
11/19/2010,29.663261
11/22/2010,30.304449
11/23/2010,29.856676
11/24/2010,30.443701
11/26/2010,30.463043
11/29/2010,30.643888
11/30/2010,30.090719
12/1/2010,30.598429
12/2/2010,30.767668
12/3/2010,30.699011
12/6/2010,30.961086
12/7/2010,30.773476
12/8/2010,31.044254
12/9/2010,30.923376
12/10/2010,31.000738
12/13/2010,31.108082
12/14/2010,30.974625
12/15/2010,30.981401
12/16/2010,31.067472
12/17/2010,31.005581
12/20/2010,31.160311
12/21/2010,31.352764
12/22/2010,31.445597
12/23/2010,31.294731
12/27/2010,31.399181
12/28/2010,31.475584
12/29/2010,31.45817
12/30/2010,31.300533
12/31/2010,31.194164
1/3/2011,31.872087
1/4/2011,32.038425
1/5/2011,32.300491
1/6/2011,32.27438
1/7/2011,32.505524
1/10/2011,33.11768
1/11/2011,33.039349
1/12/2011,33.308197
1/13/2011,33.430058
1/14/2011,33.700829
1/18/2011,32.943604
1/19/2011,32.768566
1/20/2011,32.172844
1/21/2011,31.596466
1/24/2011,32.63414
1/25/2011,33.016144
1/26/2011,33.253075
1/27/2011,33.191177
1/28/2011,32.503578
1/31/2011,32.814983
2/1/2011,33.367184
2/2/2011,33.298534
2/3/2011,33.213428
2/4/2011,33.509342
2/7/2011,34.029629
2/8/2011,34.350712
2/9/2011,34.636971
2/10/2011,34.286888
2/11/2011,34.510273
2/14/2011,34.735603
2/15/2011,34.805237
2/16/2011,35.117607
2/17/2011,34.650501
2/18/2011,33.901981
2/22/2011,32.746319
2/23/2011,33.134125
2/24/2011,33.159271
2/25/2011,33.669895
2/28/2011,34.158264
3/1/2011,33.781101
3/2/2011,34.052853
3/3/2011,34.772362
3/4/2011,34.814915
3/7/2011,34.36618
3/8/2011,34.404865
3/9/2011,34.086693
3/10/2011,33.525787
3/11/2011,34.040283
3/14/2011,34.192108
3/15/2011,33.405872
3/16/2011,31.914639
3/17/2011,32.362385
3/18/2011,31.978468
3/21/2011,32.813061
3/22/2011,32.996803
3/23/2011,32.802418
3/24/2011,33.361393
3/25/2011,33.996754
3/28/2011,33.890373
3/29/2011,33.940662
3/30/2011,33.71534
3/31/2011,33.703739
4/1/2011,33.321739
4/4/2011,32.995827
4/5/2011,32.773392
4/6/2011,32.691193
4/7/2011,32.695065
4/8/2011,32.403011
4/11/2011,31.991028
4/12/2011,32.145763
4/13/2011,32.506481
4/14/2011,32.147697
4/15/2011,31.668026
4/18/2011,32.092575
4/19/2011,32.67379
4/20/2011,33.113815
4/21/2011,33.91552
4/25/2011,34.138924
4/26/2011,33.888447
4/27/2011,33.862331
4/28/2011,33.533527
4/29/2011,33.860397
5/2/2011,33.488071
5/3/2011,33.673759
5/4/2011,33.80624
5/5/2011,33.533527
5/6/2011,33.524822
5/9/2011,33.615723
5/10/2011,33.794643
5/11/2011,33.579941
5/12/2011,33.516109
5/13/2011,32.9291
5/16/2011,32.232796
5/17/2011,32.507458
5/18/2011,32.868176
5/19/2011,32.931999
5/20/2011,32.418484
5/23/2011,32.33918
5/24/2011,32.125458
5/25/2011,32.56934
5/26/2011,32.397213
5/27/2011,32.630272
5/31/2011,33.63797
6/1/2011,33.413605
6/2/2011,33.470676
6/3/2011,33.213428
6/6/2011,32.691193
6/7/2011,32.11095
6/8/2011,32.130283
6/9/2011,32.057766
6/10/2011,31.517162
6/13/2011,31.584856
6/14/2011,32.149628
6/15/2011,31.599361
6/16/2011,31.445597
6/17/2011,30.971725
6/20/2011,30.49398
6/21/2011,31.459139
6/22/2011,31.198994
6/23/2011,32.032619
6/24/2011,31.560675
6/27/2011,32.11095
6/28/2011,32.422352
6/29/2011,32.304359
6/30/2011,32.462002
7/1/2011,33.196014
7/5/2011,33.792706
7/6/2011,34.018036
7/7/2011,34.544117
7/8/2011,34.786854
7/11/2011,34.234661
7/12/2011,34.21048
7/13/2011,34.623417
7/14/2011,34.599255
7/15/2011,35.29071
7/18/2011,36.149475
7/19/2011,36.444435
7/20/2011,37.416355
7/21/2011,37.454082
7/22/2011,38.035282
7/25/2011,38.53817
7/26/2011,39.013004
7/27/2011,37.966629
7/28/2011,37.892162
7/29/2011,37.762566
8/1/2011,38.368927
8/2/2011,37.610733
8/3/2011,37.964691
8/4/2011,36.494724
8/5/2011,36.132069
8/8/2011,34.158264
8/9/2011,36.169788
8/10/2011,35.171764
8/11/2011,36.139805
8/12/2011,36.457977
8/15/2011,37.07885
8/16/2011,36.79549
8/17/2011,36.791618
8/18/2011,35.399994
8/19/2011,34.430969
8/22/2011,34.470623
8/23/2011,36.130146
8/24/2011,36.379642
8/25/2011,36.141747
8/26/2011,37.095287
8/29/2011,37.713242
8/30/2011,37.715183
8/31/2011,37.216175
9/1/2011,36.848671
9/2/2011,36.173656
9/6/2011,36.723927
9/7/2011,37.129128
9/8/2011,37.149448
9/9/2011,36.505352
9/12/2011,36.743263
9/13/2011,37.195854
9/14/2011,37.648449
9/15/2011,38.002407
9/16/2011,38.73159
9/19/2011,39.807945
9/20/2011,39.983952
9/21/2011,39.857265
9/22/2011,38.859249
9/23/2011,39.099064
9/26/2011,38.989799
9/27/2011,38.611664
9/28/2011,38.39407
9/29/2011,37.771275
9/30/2011,36.876728
10/3/2011,36.226849
10/4/2011,36.023754
10/5/2011,36.579826
10/6/2011,36.494724
10/7/2011,35.76265
10/10/2011,37.601063
10/11/2011,38.711277
10/12/2011,38.895023
10/13/2011,39.498478
10/14/2011,40.81081
10/17/2011,40.616421
10/18/2011,40.834023
10/19/2011,38.54977
10/20/2011,38.229656
10/21/2011,37.993706
10/24/2011,39.241238
10/25/2011,38.467571
10/26/2011,38.741261
10/27/2011,39.136787
10/28/2011,39.161938
10/31/2011,39.1455
11/1/2011,38.345722
11/2/2011,38.432758
11/3/2011,38.980118
11/4/2011,38.70644
11/7/2011,38.657127
11/8/2011,39.285725
11/9/2011,38.226772
11/10/2011,37.25388
11/11/2011,37.195854
11/14/2011,36.677509
11/15/2011,37.603004
11/16/2011,37.210361
11/17/2011,36.498611
11/18/2011,36.259727
11/21/2011,35.686245
11/22/2011,36.411564
11/23/2011,35.490906
11/25/2011,35.160156
11/28/2011,36.373844
11/29/2011,36.091457
11/30/2011,36.961819
12/1/2011,37.515961
12/2/2011,37.687134
12/5/2011,38.007248
12/6/2011,37.808014
12/7/2011,37.628132
12/8/2011,37.779972
12/9/2011,38.066238
12/12/2011,37.894093
12/13/2011,37.601063
12/14/2011,36.767441
12/15/2011,36.646553
12/16/2011,36.84771
12/19/2011,36.962795
12/20/2011,38.291569
12/21/2011,38.33992
12/22/2011,38.543007
12/23/2011,39.005264
12/27/2011,39.314739
12/28/2011,38.938545
12/29/2011,39.178375
12/30/2011,39.166779
1/3/2012,39.769264
1/4/2012,39.98299
1/5/2012,40.426876
1/6/2012,40.849491
1/9/2012,40.784691
1/10/2012,40.930733
1/11/2012,40.863998
1/12/2012,40.751816
1/13/2012,40.599018
1/17/2012,41.071915
1/18/2012,41.498398
1/19/2012,41.366879
1/20/2012,40.646404
1/23/2012,41.334
1/24/2012,40.657047
1/25/2012,43.195625
1/26/2012,42.999313
1/27/2012,43.255596
1/30/2012,43.809715
1/31/2012,44.145302
2/1/2012,44.117256
2/2/2012,44.013775
2/3/2012,44.454769
2/6/2012,44.869652
2/7/2012,45.339649
2/8/2012,46.098801
2/9/2012,47.693527
2/10/2012,47.717701
2/13/2012,48.605473
2/14/2012,49.268894
2/15/2012,48.128704
2/16/2012,48.567768
2/17/2012,48.559055
2/21/2012,49.790154
2/22/2012,49.615108
2/23/2012,49.939079
2/24/2012,50.521259
2/27/2012,50.845245
2/28/2012,51.778473
2/29/2012,52.458332
3/1/2012,52.654652
3/2/2012,52.723312
3/5/2012,51.560883
3/6/2012,51.280418
3/7/2012,51.322006
3/8/2012,52.414803
3/9/2012,52.722347
3/12/2012,53.382858
3/13/2012,54.939865
3/14/2012,57.017155
3/15/2012,56.628376
3/16/2012,56.629353
3/19/2012,58.131226
3/20/2012,58.601227
3/21/2012,58.266613
3/22/2012,57.961025
3/23/2012,57.64286
3/26/2012,58.699856
3/27/2012,59.425175
3/28/2012,59.728844
3/29/2012,58.978386
3/30/2012,57.981327
4/2/2012,59.826511
4/3/2012,60.860321
4/4/2012,60.375832
4/5/2012,61.281975
4/9/2012,61.52858
4/10/2012,60.775227
4/11/2012,60.558601
4/12/2012,60.226887
4/13/2012,58.53064
4/16/2012,56.103264
4/17/2012,58.96291
4/18/2012,58.831383
4/19/2012,56.810188
4/20/2012,55.411781
4/23/2012,55.288006
4/24/2012,54.183609
4/25/2012,58.991924
4/26/2012,58.769508
4/27/2012,58.314972
4/30/2012,56.475586
5/1/2012,56.29668
5/2/2012,56.668999
5/3/2012,56.266693
5/4/2012,54.664246
5/7/2012,55.073318
5/8/2012,54.947582
5/9/2012,55.044308
5/10/2012,55.173878
5/11/2012,54.805424
5/14/2012,53.984375
5/15/2012,53.496014
5/16/2012,52.810341
5/17/2012,51.26688
5/18/2012,51.292034
5/21/2012,54.280315
5/22/2012,53.863503
5/23/2012,55.177753
5/24/2012,54.671013
5/25/2012,54.377983
5/29/2012,55.343136
5/30/2012,56.010418
5/31/2012,55.871166
6/1/2012,54.252254
6/4/2012,54.571404
6/5/2012,54.43021
6/6/2012,55.264805
6/7/2012,55.28994
6/8/2012,56.121635
6/11/2012,55.236752
6/12/2012,55.719334
6/13/2012,55.332497
6/14/2012,55.271564
6/15/2012,55.522999
6/18/2012,56.649654
6/19/2012,56.807301
6/20/2012,56.645786
6/21/2012,55.865345
6/22/2012,56.293774
6/25/2012,55.198074
6/26/2012,55.319916
6/27/2012,55.5588
6/28/2012,55.031734
6/29/2012,56.477512
7/2/2012,57.301468
7/3/2012,57.967781
7/5/2012,58.986118
7/6/2012,58.593494
7/9/2012,59.368118
7/10/2012,58.818813
7/11/2012,58.45327
7/12/2012,57.918476
7/13/2012,58.505486
7/16/2012,58.693089
7/17/2012,58.696003
7/18/2012,58.630234
7/19/2012,59.409706
7/20/2012,58.440685
7/23/2012,58.395226
7/24/2012,58.113811
7/25/2012,55.604248
7/26/2012,55.595539
7/27/2012,56.589703
7/30/2012,57.544212
7/31/2012,59.065426
8/1/2012,58.683437
8/2/2012,58.778202
8/3/2012,59.543167
8/6/2012,60.205616
8/7/2012,60.047009
8/8/2012,59.945457
8/9/2012,61.881474
8/10/2012,61.978176
8/13/2012,62.805603
8/14/2012,62.974106
8/15/2012,62.888348
8/16/2012,63.437672
8/17/2012,64.611038
8/20/2012,66.309761
8/21/2012,65.403557
8/22/2012,66.680618
8/23/2012,66.058533
8/24/2012,66.117378
8/27/2012,67.359528
8/28/2012,67.271805
8/29/2012,67.139198
8/30/2012,66.182175
8/31/2012,66.318748
9/4/2012,67.288727
9/5/2012,66.816208
9/6/2012,67.418343
9/7/2012,67.834045
9/10/2012,66.069496
9/11/2012,65.855186
9/12/2012,66.772331
9/13/2012,68.087257
9/14/2012,68.914711
9/17/2012,69.762085
9/18/2012,69.974426
9/19/2012,69.993362
9/20/2012,69.654419
9/21/2012,69.793007
9/24/2012,68.86586
9/25/2012,67.146172
9/26/2012,66.312752
9/27/2012,67.921783
9/28/2012,66.504158
10/1/2012,65.73555
10/2/2012,65.926949
10/3/2012,66.937828
10/4/2012,66.474251
10/5/2012,65.057655
10/8/2012,63.620106
10/9/2012,63.388824
10/10/2012,63.893253
10/11/2012,62.616199
10/12/2012,62.776707
10/15/2012,63.280163
10/16/2012,64.778511
10/17/2012,64.262115
10/18/2012,63.06879
10/19/2012,60.79583
10/22/2012,63.207367
10/23/2012,61.146751
10/24/2012,61.492683
10/25/2012,60.765934
10/26/2012,60.213634
10/31/2012,59.34832
11/1/2012,59.469944
11/2/2012,57.502033
11/5/2012,58.28162
11/6/2012,58.105164
11/7/2012,57.456463
11/8/2012,55.371349
11/9/2012,56.329979
11/12/2012,55.894417
11/13/2012,55.901646
11/14/2012,55.281765
11/15/2012,54.122337
11/16/2012,54.334457
11/19/2012,58.252415
11/20/2012,57.756104
11/21/2012,57.837444
11/23/2012,58.846531
11/26/2012,60.70306
11/27/2012,60.213966
11/28/2012,60.024498
11/29/2012,60.685558
11/30/2012,60.26545
12/3/2012,60.359154
12/4/2012,59.294453
12/5/2012,55.478436
12/6/2012,56.348511
12/7/2012,54.90799
12/10/2012,54.554806
12/11/2012,55.746155
12/12/2012,55.500069
12/13/2012,54.54142
12/14/2012,52.492355
12/17/2012,53.423187
12/18/2012,54.974922
12/19/2012,54.19339
12/20/2012,53.721798
12/21/2012,53.474663
12/24/2012,53.561169
12/26/2012,52.822868
12/27/2012,53.034992
12/28/2012,52.471752
12/31/2012,54.796783
1/2/2013,56.532833
1/3/2013,55.819256
1/4/2013,54.264439
1/7/2013,53.94524
1/8/2013,54.090424
1/9/2013,53.245052
1/10/2013,53.905075
1/11/2013,53.574554
1/14/2013,51.664474
1/15/2013,50.034496
1/16/2013,52.11137
1/17/2013,51.760242
1/18/2013,51.484287
1/22/2013,51.975445
1/23/2013,52.926884
1/24/2013,46.387341
1/25/2013,45.293816
1/28/2013,46.318348
1/29/2013,47.187405
1/30/2013,47.039143
1/31/2013,46.901154
2/1/2013,46.708603
2/4/2013,45.545055
2/5/2013,47.143135
2/6/2013,47.092674
2/7/2013,50.250072
2/8/2013,50.975567
2/11/2013,51.506813
2/12/2013,50.215736
2/13/2013,50.120209
2/14/2013,50.075142
2/15/2013,49.385067
2/19/2013,49.366829
2/20/2013,48.171265
2/21/2013,47.871834
2/22/2013,48.381615
2/25/2013,47.521954
2/26/2013,48.184139
2/27/2013,47.711926
2/28/2013,47.371716
3/1/2013,46.198692
3/4/2013,45.080402
3/5/2013,46.270596
3/6/2013,45.682476
3/7/2013,46.210495
3/8/2013,46.332844
3/11/2013,46.992863
3/12/2013,45.979752
3/13/2013,45.971157
3/14/2013,46.416542
3/15/2013,47.614262
3/18/2013,48.908558
3/19/2013,48.776543
3/20/2013,48.517902
3/21/2013,48.587666
3/22/2013,49.572872
3/25/2013,49.752098
3/26/2013,49.490242
3/27/2013,48.517902
3/28/2013,47.506943
4/1/2013,46.031269
4/2/2013,46.12571
4/3/2013,46.361816
4/4/2013,45.903553
4/5/2013,45.418461
4/8/2013,45.741501
4/9/2013,45.824142
4/10/2013,46.758904
4/11/2013,46.612953
4/12/2013,46.126785
4/15/2013,45.058937
4/16/2013,45.74472
4/17/2013,43.229103
4/18/2013,42.075397
4/19/2013,41.91227
4/22/2013,42.78587
4/23/2013,43.586483
4/24/2013,43.514576
4/25/2013,43.827953
4/26/2013,44.774532
4/29/2013,46.161125
4/30/2013,47.519817
5/1/2013,47.14526
5/2/2013,47.813877
5/3/2013,48.29253
5/6/2013,49.444092
5/7/2013,49.224079
5/8/2013,49.780014
5/9/2013,51.386501
5/10/2013,50.959003
5/13/2013,51.158127
5/14/2013,49.934139
5/15/2013,48.245518
5/16/2013,48.890141
5/17/2013,48.741634
5/20/2013,49.829506
5/21/2013,49.461632
5/22/2013,49.65176
5/23/2013,49.740639
5/24/2013,50.079258
5/28/2013,49.661888
5/29/2013,50.056763
5/30/2013,50.80262
5/31/2013,50.594505
6/3/2013,50.705879
6/4/2013,50.547253
6/5/2013,50.074749
6/6/2013,49.32663
6/7/2013,49.703495
6/10/2013,49.375011
6/11/2013,49.229885
6/12/2013,48.621258
6/13/2013,49.045383
6/14/2013,48.380501
6/17/2013,48.599888
6/18/2013,48.574013
6/19/2013,47.587383
6/20/2013,46.894386
6/21/2013,46.518639
6/24/2013,45.285645
6/25/2013,45.295761
6/26/2013,44.782761
6/27/2013,44.300152
6/28/2013,44.60952
7/1/2013,46.037144
7/2/2013,47.080013
7/3/2013,47.339897
7/5/2013,46.959633
7/8/2013,46.693024
7/9/2013,47.514259
7/10/2013,47.332016
7/11/2013,48.070007
7/12/2013,47.982258
7/15/2013,48.086895
7/16/2013,48.397388
7/17/2013,48.40976
7/18/2013,48.572884
7/19/2013,47.806759
7/22/2013,47.959751
7/23/2013,47.136261
7/24/2013,49.557259
7/25/2013,49.331131
7/26/2013,49.611259
7/29/2013,50.376263
7/30/2013,50.998383
7/31/2013,50.909496
8/1/2013,51.376381
8/2/2013,52.035625
8/5/2013,52.812996
8/6/2013,52.3405
8/7/2013,52.310131
8/8/2013,54.359474
8/9/2013,53.585949
8/12/2013,55.108223
8/13/2013,57.727097
8/14/2013,58.780064
8/15/2013,58.710487
8/16/2013,59.231678
8/19/2013,59.869579
8/20/2013,59.083099
8/21/2013,59.235214
8/22/2013,59.305954
8/23/2013,59.077213
8/26/2013,59.307129
8/27/2013,57.611534
8/28/2013,57.883915
8/29/2013,57.978252
8/30/2013,57.449997
9/3/2013,57.610352
9/4/2013,58.80246
9/5/2013,58.3992
9/6/2013,58.74704
9/9/2013,59.684471
9/10/2013,58.324917
9/11/2013,55.14949
9/12/2013,55.736706
9/13/2013,54.818153
9/16/2013,53.075386
9/17/2013,53.688541
9/18/2013,54.79221
9/19/2013,55.690716
9/20/2013,55.114117
9/23/2013,57.85326
9/24/2013,57.671673
9/25/2013,56.77906
9/26/2013,57.332073
9/27/2013,56.922916
9/30/2013,56.215424
10/1/2013,57.537251
10/2/2013,57.72591
10/3/2013,57.00074
10/4/2013,56.955944
10/7/2013,57.512489
10/8/2013,56.709492
10/9/2013,57.375713
10/10/2013,57.735344
10/11/2013,58.109135
10/14/2013,58.489994
10/15/2013,58.801285
10/16/2013,59.087814
10/17/2013,59.487545
10/18/2013,60.005184
10/21/2013,61.475567
10/22/2013,61.29987
10/23/2013,61.900055
10/24/2013,62.71957
10/25/2013,62.017982
10/28/2013,62.480202
10/29/2013,60.923729
10/30/2013,61.892994
10/31/2013,61.633568
11/1/2013,61.318752
11/4/2013,62.111134
11/5/2013,61.957836
11/6/2013,64.025131
11/7/2013,62.989044
11/8/2013,63.980896
11/11/2013,63.795311
11/12/2013,63.913284
11/13/2013,63.98951
11/14/2013,64.915001
11/15/2013,64.525375
11/18/2013,63.743679
11/19/2013,63.85675
11/20/2013,63.297546
11/21/2013,64.052185
11/22/2013,63.887493
11/25/2013,64.371765
11/26/2013,65.559044
11/27/2013,67.102768
11/29/2013,68.34536
12/2/2013,67.750488
12/3/2013,69.605171
12/4/2013,69.442917
12/5/2013,69.799377
12/6/2013,68.830841
12/9/2013,69.618683
12/10/2013,69.510536
12/11/2013,68.995529
12/12/2013,68.894753
12/13/2013,68.143784
12/16/2013,68.521141
12/17/2013,68.212624
12/18/2013,67.693947
12/19/2013,66.918411
12/20/2013,67.478859
12/23/2013,70.068535
12/24/2013,69.77108
12/26/2013,69.307716
12/27/2013,68.839447
12/30/2013,68.154846
12/31/2013,68.953743
1/2/2014,67.984016
1/3/2014,66.490685
1/6/2014,66.853249
1/7/2014,66.375145
1/8/2014,66.795509
1/9/2014,65.942513
1/10/2014,65.50251
1/13/2014,65.845413
1/14/2014,67.155609
1/15/2014,68.503906
1/16/2014,68.121674
1/17/2014,66.452576
1/21/2014,67.485001
1/22/2014,67.784882
1/23/2014,68.358871
1/24/2014,67.116272
1/27/2014,67.660751
1/28/2014,62.252819
1/29/2014,61.546089
1/30/2014,61.426872
1/31/2014,61.527653
2/3/2014,61.641956
2/4/2014,62.534294
2/5/2014,63.00132
2/6/2014,65.729195
2/7/2014,66.64875
2/10/2014,67.842743
2/11/2014,68.736633
2/12/2014,68.731514
2/13/2014,69.822906
2/14/2014,69.76651
2/18/2014,70.022995
2/19/2014,68.917488
2/20/2014,68.119759
2/21/2014,67.363091
2/24/2014,67.658081
2/25/2014,66.953979
2/26/2014,66.349915
2/27/2014,67.673462
2/28/2014,67.490059
3/3/2014,67.684998
3/4/2014,68.13131
3/5/2014,68.274956
3/6/2014,68.068459
3/7/2014,68.028717
3/10/2014,68.090263
3/11/2014,68.753296
3/12/2014,68.820023
3/13/2014,68.055641
3/14/2014,67.291275
3/17/2014,67.554192
3/18/2014,68.15184
3/19/2014,68.133865
3/20/2014,67.805557
3/21/2014,68.340347
3/24/2014,69.150902
3/25/2014,69.894737
3/26/2014,69.22657
3/27/2014,68.929016
3/28/2014,68.852074
3/31/2014,68.836693
4/1/2014,69.466385
4/2/2014,69.581795
4/3/2014,69.099594
4/4/2014,68.205704
4/7/2014,67.134804
4/8/2014,67.130959
4/9/2014,68.013313
4/10/2014,67.136108
4/11/2014,66.639763
4/14/2014,66.905251
4/15/2014,66.428162
4/16/2014,66.56282
4/17/2014,67.323341
4/21/2014,68.12233
4/22/2014,68.1903
4/23/2014,67.298973
4/24/2014,72.816269
4/25/2014,73.351059
4/28/2014,76.191788
4/29/2014,75.966095
4/30/2014,75.678802
5/1/2014,75.857063
5/2/2014,75.998154
5/5/2014,77.072868
5/6/2014,76.232849
5/7/2014,75.966095
5/8/2014,78.460022
5/9/2014,78.13311
5/12/2014,79.105858
5/13/2014,79.229965
5/14/2014,79.244629
5/15/2014,78.570778
5/16/2014,79.73037
5/19/2014,80.675102
5/20/2014,80.691116
5/21/2014,80.904617
5/22/2014,81.032692
5/23/2014,81.948097
5/27/2014,83.48262
5/28/2014,83.266472
5/29/2014,84.783646
5/30/2014,84.466072
6/2/2014,83.88562
6/3/2014,85.071877
6/4/2014,86.043304
6/5/2014,86.38089
6/6/2014,86.143372
6/9/2014,87.521774
6/10/2014,88.035522
6/11/2014,87.671242
6/12/2014,86.20475
6/13/2014,85.261345
6/16/2014,86.120667
6/17/2014,86.008591
6/18/2014,86.102005
6/19/2014,85.803108
6/20/2014,84.915749
6/23/2014,84.840996
6/24/2014,84.327286
6/25/2014,84.402016
6/26/2014,84.906403
6/27/2014,85.915199
6/30/2014,86.802567
7/1/2014,87.353638
7/2/2014,87.316299
7/3/2014,87.830032
7/7/2014,89.64212
7/8/2014,89.062981
7/9/2014,89.100349
7/10/2014,88.773422
7/11/2014,88.941559
7/14/2014,90.090462
7/15/2014,89.034958
7/16/2014,88.530579
7/17/2014,86.951996
7/18/2014,88.203636
7/21/2014,87.745972
7/22/2014,88.474541
7/23/2014,90.781677
7/24/2014,90.632233
7/25/2014,91.230019
7/28/2014,92.490997
7/29/2014,91.893211
7/30/2014,91.67836
7/31/2014,89.296494
8/1/2014,89.791557
8/4/2014,89.287148
8/5/2014,88.84816
8/6/2014,88.698708
8/7/2014,88.689323
8/8/2014,88.93338
8/11/2014,90.10675
8/12/2014,90.087997
8/13/2014,91.280159
8/14/2014,91.524223
8/15/2014,91.974808
8/18/2014,93.082481
8/19/2014,94.368507
8/20/2014,94.406067
8/21/2014,94.415451
8/22/2014,95.1101
8/25/2014,95.316612
8/26/2014,94.706451
8/27/2014,95.870453
8/28/2014,95.983078
8/29/2014,96.217773
9/2/2014,96.968727
9/3/2014,92.875954
9/4/2014,92.106224
9/5/2014,92.904121
9/8/2014,92.33152
9/9/2014,91.984192
9/10/2014,94.8097
9/11/2014,95.213348
9/12/2014,95.42926
9/15/2014,95.401093
9/16/2014,94.678284
9/17/2014,95.354164
9/18/2014,95.551292
9/19/2014,94.772141
9/22/2014,94.866035
9/23/2014,96.34919
9/24/2014,95.513741
9/25/2014,91.871544
9/26/2014,94.575012
9/29/2014,93.974258
9/30/2014,94.575012
10/1/2014,93.101265
10/2/2014,93.77713
10/3/2014,93.514275
10/6/2014,93.514275
10/7/2014,92.697601
10/8/2014,94.621971
10/9/2014,94.828468
10/10/2014,94.556252
10/13/2014,93.692642
10/14/2014,92.697601
10/15/2014,91.561768
10/16/2014,90.360229
10/17/2014,91.683792
10/20/2014,93.645706
10/21/2014,96.189606
10/22/2014,96.677719
10/23/2014,98.404984
10/24/2014,98.771049
10/27/2014,98.667801
10/28/2014,100.197884
10/29/2014,100.761108
10/30/2014,100.423187
10/31/2014,101.380669
11/3/2014,102.69487
11/4/2014,101.943901
11/5/2014,102.187965
11/6/2014,102.480217
11/7/2014,102.772491
11/10/2014,102.602768
11/11/2014,103.423004
11/12/2014,104.884315
11/13/2014,106.364471
11/14/2014,107.646667
11/17/2014,107.467529
11/18/2014,108.862846
11/19/2014,108.10862
11/20/2014,109.65477
11/21/2014,109.805626
11/24/2014,111.842026
11/25/2014,110.870972
11/26/2014,112.190865
11/28/2014,112.124863
12/1/2014,108.485748
12/2/2014,108.070908
12/3/2014,109.296516
12/4/2014,108.881706
12/5/2014,108.419731
12/8/2014,105.968506
12/9/2014,107.590111
12/10/2014,105.544258
12/11/2014,105.233162
12/12/2014,103.451302
12/15/2014,102.037148
12/16/2014,100.641792
12/17/2014,103.149605
12/18/2014,106.204208
12/19/2014,105.38398
12/22/2014,106.477615
12/23/2014,106.10051
12/24/2014,105.600815
12/26/2014,107.467529
12/29/2014,107.392105
12/30/2014,106.081635
12/31/2014,104.064095
1/2/2015,103.074188
1/5/2015,100.170403
1/6/2015,100.179832
1/7/2015,101.584587
1/8/2015,105.487694
1/9/2015,105.600815
1/12/2015,102.998756
1/13/2015,103.913254
1/14/2015,103.517303
1/15/2015,100.707787
1/16/2015,99.925301
1/20/2015,102.499077
1/21/2015,103.281609
1/22/2015,105.968506
1/23/2015,106.515327
1/26/2015,106.628448
1/27/2015,102.89505
1/28/2015,108.712013
1/29/2015,112.096588
1/30/2015,110.456161
2/2/2015,111.842026
2/3/2015,111.860893
2/4/2015,112.718803
2/5/2015,113.523354
2/6/2015,112.567368
2/9/2015,113.315125
2/10/2015,115.492058
2/11/2015,118.199066
2/12/2015,119.694534
2/13/2015,120.281372
2/17/2015,120.991257
2/18/2015,121.833633
2/19/2015,121.578079
2/20/2015,122.571892
2/23/2015,125.884659
2/24/2015,125.09906
2/25/2015,121.899872
2/26/2015,123.44268
2/27/2015,121.58754
3/2/2015,122.18383
3/3/2015,122.439384
3/4/2015,121.663254
3/5/2015,119.647224
3/6/2015,119.827042
3/9/2015,120.338158
3/10/2015,117.848854
3/11/2015,115.70031
3/12/2015,117.792061
3/13/2015,116.978073
3/16/2015,118.26532
3/17/2015,120.243484
3/18/2015,121.597
3/19/2015,120.678909
3/20/2015,119.164497
3/23/2015,120.404419
3/24/2015,119.912239
3/25/2015,116.77932
3/26/2015,117.5933
3/27/2015,116.656258
3/30/2015,119.609352
3/31/2015,117.773132
4/1/2015,117.602776
4/2/2015,118.615524
4/6/2015,120.536926
4/7/2015,119.268608
4/8/2015,118.880547
